time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
11:42:45.214,0,0,0,41,0,7,0,0,0,68,0,9,0,0,0, 
11:42:45.321,0,0,0,43,0,7,0,0,0,68,0,9,0,0,0, 
11:42:45.433,0,0,7,70,11,19,0,0,0,70,0,9,0,0,0, 
11:42:45.527,0,0,32,85,22,36,0,0,0,68,0,10,0,0,0, 
11:42:45.636,0,0,31,78,18,36,0,0,0,64,0,2,0,0,0, 
11:42:45.742,0,0,32,80,24,39,0,0,0,64,0,0,0,0,0, 
11:42:45.855,0,0,33,79,29,42,0,0,0,64,0,0,0,0,0, 
11:42:45.946,0,0,33,80,31,43,0,0,0,66,0,0,0,0,0, 
11:42:46.054,0,0,32,77,30,42,0,0,0,68,0,0,0,0,0, 
11:42:46.182,0,0,33,77,31,43,0,0,0,64,0,0,0,0,0, 
