time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
11:42:15.305,0,0,0,0,56,34,0,0,0,79,0,0,0,0,3, 
11:42:15.416,0,0,0,0,60,41,0,0,0,77,0,0,0,0,0, 
11:42:15.525,0,0,0,0,64,47,0,0,0,77,0,0,0,0,0, 
11:42:15.633,0,0,20,0,69,63,0,0,0,76,0,0,0,0,0, 
11:42:15.726,0,0,32,24,74,83,0,0,0,68,0,0,0,0,0, 
11:42:15.835,0,0,31,22,74,78,0,0,0,70,0,0,0,0,0, 
11:42:15.946,0,0,33,23,73,75,0,0,0,72,0,0,0,0,0, 
11:42:16.037,0,0,32,19,72,69,0,0,0,74,0,0,0,0,0, 
11:42:16.147,0,0,32,17,72,71,0,0,0,74,0,0,0,0,0, 
11:42:16.280,0,0,33,16,74,74,0,0,0,74,0,0,0,0,0, 
