time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
16:37:12.380,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0, 
16:37:12.499,3,0,12,27,0,14,0,0,0,0,0,0,0,0,0, 
16:37:12.609,4,0,15,39,3,18,0,0,0,0,0,0,0,0,0, 
16:37:12.693,10,0,6,43,5,20,0,0,0,0,0,0,0,0,0, 
16:37:12.804,2,0,7,30,1,11,0,0,0,0,0,0,0,0,0, 
16:37:12.912,0,0,5,27,0,9,0,0,0,0,0,0,0,0,0, 
16:37:13.007,0,0,8,28,0,13,0,0,0,0,0,0,0,0,0, 
16:37:13.114,0,0,9,30,0,18,0,0,0,0,0,0,0,0,0, 
16:37:13.227,0,0,8,32,0,21,0,0,0,4,0,0,0,0,0, 
16:37:13.334,0,0,7,36,0,24,0,0,0,5,0,0,0,0,0, 
16:37:13.445,0,0,6,39,1,22,0,0,0,7,0,0,0,0,0, 
16:37:13.540,0,0,7,40,1,23,0,0,0,5,0,0,0,0,0, 
16:37:13.649,0,0,6,38,1,18,0,0,0,0,0,0,0,0,0, 
16:37:13.755,0,0,7,35,0,14,0,0,0,0,0,0,0,0,0, 
16:37:13.867,0,0,7,34,0,11,0,0,0,0,0,0,0,0,0, 
16:37:13.974,0,0,6,33,0,11,0,0,0,0,0,0,0,0,0, 
16:37:14.077,0,0,6,33,0,8,0,0,0,0,0,0,0,0,0, 
16:37:14.184,0,0,6,33,0,8,0,0,0,0,0,0,0,0,0, 
16:37:14.288,0,0,5,32,0,7,0,0,0,0,0,0,0,0,0, 
16:37:14.397,0,0,5,33,0,7,0,0,0,0,0,0,0,0,0, 
16:37:14.511,0,0,5,33,0,7,0,0,0,0,0,0,0,0,0, 
16:37:14.619,0,0,4,33,0,7,0,0,0,0,0,0,0,0,0, 
16:37:14.729,0,0,5,33,0,6,0,0,0,0,0,0,0,0,0, 
16:37:14.822,0,0,4,33,0,5,0,0,0,0,0,0,0,0,0, 
16:37:14.929,0,0,5,33,0,5,0,0,0,0,0,0,0,0,0, 
16:37:15.039,0,0,2,33,0,5,0,0,0,0,0,0,0,0,0, 
16:37:15.130,0,0,1,33,0,5,0,0,0,0,0,0,0,0,0, 
16:37:15.240,0,0,0,33,0,5,0,0,0,0,0,0,0,0,0, 
16:37:15.348,0,0,0,33,0,4,0,0,0,0,0,0,0,0,0, 
16:37:15.459,0,0,0,33,0,4,0,0,0,0,0,0,0,0,0, 
16:37:15.553,0,0,0,33,0,4,0,0,0,0,0,0,0,0,0, 
16:37:15.666,0,0,0,33,0,3,0,0,0,0,0,0,0,0,0, 
16:37:15.788,0,0,0,33,0,3,0,0,0,0,0,0,0,0,0, 
16:37:15.881,0,0,0,32,0,4,0,0,0,0,0,0,0,0,0, 
16:37:15.974,0,0,0,32,0,4,0,0,0,0,0,0,0,0,0, 
16:37:16.103,0,0,0,32,0,4,0,0,0,0,0,0,0,0,0, 
16:37:16.196,0,0,0,32,0,4,0,0,0,0,0,0,0,0,0, 
16:37:16.304,0,0,0,32,0,4,0,0,0,0,0,0,0,0,0, 
16:37:16.412,0,0,0,32,0,4,0,0,0,0,0,0,0,0,0, 
16:37:16.522,0,0,0,33,0,3,0,0,0,0,0,0,0,0,0, 
16:37:16.633,0,0,0,32,0,4,0,0,0,0,0,0,0,0,0, 
16:37:16.741,0,0,0,34,0,4,0,0,0,0,0,0,0,0,0, 
16:37:16.837,0,0,0,35,0,4,0,0,0,0,0,0,0,0,0, 
16:37:16.944,0,0,0,36,0,4,0,0,0,0,0,0,0,0,0, 
16:37:17.039,0,0,0,36,0,4,0,0,0,0,0,0,0,0,0, 
16:37:17.150,0,0,0,36,0,4,0,0,0,0,0,0,0,0,0, 
16:37:17.260,0,0,0,35,0,4,0,0,0,0,0,0,0,0,0, 
16:37:17.368,0,0,0,34,0,3,0,0,0,0,0,0,0,0,0, 
16:37:17.483,0,0,0,34,0,4,0,0,0,0,0,0,0,0,0, 
16:37:17.603,0,0,0,34,0,4,0,0,0,0,0,0,0,0,0, 
