time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
16:35:18.696,0,0,0,0,0,43,0,1,0,64,0,0,0,0,0, 
16:35:18.805,0,0,0,0,0,40,0,0,0,65,0,0,0,0,0, 
16:35:18.898,0,0,0,0,0,41,0,0,0,63,0,0,0,0,0, 
16:35:19.006,0,0,0,0,0,38,0,0,0,62,0,0,0,0,0, 
16:35:19.114,0,0,0,0,0,39,0,0,0,65,0,0,0,0,0, 
16:35:19.211,0,0,0,0,0,39,0,0,0,66,0,0,0,0,0, 
16:35:19.319,0,0,0,0,0,37,0,0,0,67,0,0,0,0,0, 
16:35:19.429,0,0,0,0,0,38,0,0,0,69,0,0,0,0,0, 
16:35:19.547,0,0,0,0,0,39,0,0,0,71,0,0,0,0,0, 
16:35:19.654,0,0,0,0,0,44,0,0,0,73,0,0,0,0,0, 
16:35:19.755,0,0,0,0,0,47,0,0,0,74,0,0,0,0,0, 
16:35:19.849,0,0,0,8,0,77,20,0,0,93,0,0,0,0,0, 
16:35:19.961,0,0,0,12,0,76,30,0,0,98,0,0,0,0,0, 
16:35:20.068,0,0,0,12,0,77,31,0,0,98,0,0,0,0,0, 
16:35:20.178,0,0,0,3,0,77,27,0,0,94,0,0,0,0,0, 
16:35:20.289,0,0,0,57,11,83,64,0,0,122,0,0,0,0,0, 
16:35:20.399,0,0,0,56,16,83,91,0,0,122,0,0,0,0,0, 
16:35:20.493,0,0,0,54,15,83,92,0,0,114,0,0,0,0,0, 
16:35:20.602,0,0,0,60,20,84,103,0,0,112,0,0,0,0,0, 
16:35:20.708,0,0,0,53,2,77,87,0,0,98,0,0,0,0,0, 
16:35:20.802,0,0,0,51,0,78,85,0,0,88,0,0,0,0,0, 
16:35:20.917,0,0,0,45,0,60,64,0,0,64,0,0,0,0,0, 
16:35:21.024,0,0,0,45,0,58,40,0,0,56,0,0,0,0,0, 
16:35:21.142,0,0,0,48,0,64,54,0,0,63,0,0,0,0,0, 
16:35:21.249,0,0,0,46,0,60,35,0,0,60,0,0,0,0,0, 
16:35:21.359,0,0,0,47,0,60,31,0,0,60,0,0,0,0,0, 
16:35:21.459,0,0,0,46,0,62,24,0,0,59,0,0,0,0,0, 
16:35:21.569,0,0,0,46,0,65,29,0,0,61,0,0,0,0,0, 
16:35:21.665,0,0,0,47,0,67,37,0,0,64,0,0,0,0,0, 
16:35:21.772,0,0,0,48,0,69,39,0,0,66,0,0,0,0,0, 
16:35:21.880,0,0,0,48,0,70,38,0,0,65,0,0,0,0,0, 
16:35:21.976,0,0,0,49,0,71,48,0,0,65,0,0,0,0,0, 
16:35:22.087,0,0,0,49,0,72,50,0,0,64,0,0,0,0,0, 
16:35:22.193,0,0,0,48,0,71,35,0,0,66,0,0,0,0,0, 
16:35:22.303,0,0,0,47,0,72,36,0,0,77,0,0,0,0,0, 
16:35:22.398,0,0,0,44,0,63,0,0,0,69,0,0,0,0,0, 
16:35:22.506,0,0,0,58,0,70,10,0,0,88,0,0,0,0,0, 
16:35:22.624,0,0,0,55,0,71,28,0,0,93,0,0,0,0,0, 
16:35:22.734,0,0,0,54,0,73,42,0,22,97,0,0,0,0,0, 
16:35:22.850,0,0,0,52,0,73,50,0,20,92,0,0,0,0,0, 
16:35:22.949,0,0,0,49,0,72,56,0,16,87,0,0,0,0,0, 
16:35:23.065,0,0,0,51,0,72,63,0,11,86,0,0,0,0,0, 
16:35:23.161,0,0,0,52,0,73,66,0,12,87,0,0,0,0,0, 
16:35:23.258,0,0,0,53,0,74,68,0,14,88,0,0,0,0,0, 
16:35:23.366,0,0,0,53,0,75,69,0,14,89,0,0,0,0,0, 
16:35:23.460,0,0,0,55,0,75,70,0,14,89,0,0,0,0,0, 
16:35:23.584,0,0,0,55,0,75,70,0,11,87,0,0,0,0,0, 
16:35:23.679,0,0,0,55,0,75,70,0,6,86,0,0,0,0,0, 
16:35:23.804,0,0,0,56,0,75,70,0,2,86,0,0,0,0,0, 
16:35:23.882,0,0,0,57,0,75,71,0,0,85,0,0,0,0,0, 
