time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
18:52:17.588,0,0,0,43,58,71,0,0,47,40,0,0,0,0,0, 
18:52:17.676,0,0,0,48,61,76,0,0,48,39,0,0,0,0,0, 
18:52:17.793,0,0,0,50,63,83,0,0,45,39,0,0,0,0,0, 
18:52:17.892,0,0,0,53,64,87,0,0,46,38,0,0,0,0,0, 
18:52:18.010,0,0,0,54,64,86,0,0,48,36,0,0,0,0,0, 
18:52:18.118,0,0,0,52,62,79,0,0,51,39,0,0,0,0,0, 
18:52:18.206,0,0,0,51,57,72,0,0,52,40,0,0,0,0,0, 
18:52:18.327,0,0,0,50,53,72,0,0,53,41,0,0,0,0,0, 
18:52:18.430,0,0,0,51,54,76,0,0,51,41,0,0,0,0,0, 
18:52:18.572,0,0,0,52,58,78,0,0,52,41,0,0,0,0,0, 
