time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
18:56:22.714,0,0,0,31,6,61,0,2,25,47,0,0,0,0,0, 
18:56:22.833,0,0,0,37,18,71,0,2,20,47,0,0,0,0,0, 
18:56:22.943,0,0,0,38,28,76,0,4,17,46,0,0,0,0,0, 
18:56:23.051,0,0,0,41,23,71,0,11,24,46,0,0,0,0,0, 
18:56:23.163,0,0,0,42,24,72,0,11,25,47,0,0,0,0,0, 
18:56:23.262,0,0,0,40,23,71,0,10,24,47,0,0,0,0,0, 
18:56:23.371,0,0,0,43,20,68,0,11,23,46,0,0,0,0,0, 
18:56:23.482,0,0,0,44,19,67,0,3,15,44,0,0,0,0,0, 
18:56:23.574,0,0,0,45,20,69,0,2,12,45,0,0,0,0,0, 
18:56:23.686,0,0,0,43,13,65,0,3,14,46,0,0,0,0,0, 
