time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
18:59:27.053,0,0,0,4,13,63,0,2,59,46,0,0,11,0,0, 
18:59:27.154,0,0,0,0,0,45,0,0,56,45,0,0,16,0,0, 
18:59:27.258,0,0,0,2,2,47,0,0,54,46,0,0,19,0,0, 
18:59:27.365,0,0,0,5,4,51,0,0,55,45,0,0,18,0,0, 
18:59:27.478,0,0,0,13,5,51,0,9,54,46,0,0,19,0,0, 
18:59:27.586,0,0,0,21,11,55,0,10,55,46,0,0,24,0,0, 
18:59:27.692,0,0,0,8,7,51,0,1,51,46,0,0,26,0,0, 
18:59:27.787,0,0,0,6,5,46,0,0,48,45,0,0,28,0,0, 
18:59:27.897,0,0,0,5,4,42,0,0,46,45,0,0,28,0,0, 
18:59:28.007,0,0,0,8,5,42,0,0,45,45,0,0,26,0,0, 
