time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
16:52:24.643,0,0,0,0,0,0,0,0,0,15,0,0,49,12,8, 
16:52:24.752,0,0,0,0,0,0,0,0,0,50,0,0,51,12,11, 
16:52:24.837,0,0,0,0,0,0,0,0,0,56,0,0,49,11,13, 
16:52:24.945,0,0,0,0,0,0,0,0,0,65,0,19,50,10,0, 
16:52:25.064,0,0,0,0,0,0,0,0,0,59,0,38,51,12,0, 
16:52:25.165,0,0,0,0,0,0,0,0,0,62,0,39,47,11,0, 
16:52:25.259,0,0,0,0,0,0,0,0,0,9,0,28,35,2,3, 
16:52:25.367,0,0,0,0,0,0,0,0,0,41,0,46,40,5,7, 
16:52:25.498,0,0,0,0,0,0,0,0,0,34,0,49,40,2,8, 
16:52:25.601,0,0,0,0,0,0,0,0,0,83,0,61,40,0,7, 
16:52:25.705,0,0,0,0,0,0,0,0,5,106,0,66,41,0,6, 
16:52:25.824,0,0,0,0,0,0,0,0,11,83,0,54,41,0,5, 
16:52:25.926,0,0,0,0,0,0,0,0,4,93,0,69,48,6,11, 
16:52:26.010,0,0,0,0,0,0,0,0,0,88,0,73,49,8,12, 
16:52:26.117,0,0,0,0,0,0,0,0,0,80,0,74,48,8,13, 
16:52:26.227,0,0,0,0,0,0,0,0,0,66,0,71,45,4,12, 
16:52:26.339,0,0,0,0,0,0,0,0,0,36,0,55,40,1,12, 
16:52:26.447,0,0,0,0,0,0,0,0,0,30,0,46,34,0,12, 
16:52:26.560,0,0,0,0,0,0,0,0,0,30,0,49,38,3,14, 
16:52:26.676,0,0,0,0,0,0,0,0,0,30,0,49,40,3,14, 
16:52:26.759,0,0,0,0,0,0,0,0,0,29,0,51,41,3,14, 
16:52:26.854,0,0,0,0,0,0,0,0,0,29,0,51,43,2,16, 
16:52:26.984,0,0,0,0,0,0,0,0,0,28,0,53,42,2,15, 
16:52:27.078,0,0,0,0,0,0,0,0,0,29,0,54,42,1,15, 
16:52:27.188,0,0,0,0,0,0,0,0,0,30,0,56,43,0,16, 
16:52:27.300,0,0,0,0,0,0,0,0,0,32,0,56,43,0,17, 
16:52:27.418,0,0,0,0,0,0,0,0,0,32,0,56,42,0,16, 
16:52:27.507,0,0,0,0,0,0,0,0,0,31,0,53,42,0,17, 
16:52:27.606,0,0,0,0,0,0,0,0,0,28,0,47,41,0,16, 
16:52:27.728,0,0,0,0,0,0,0,0,0,24,0,42,37,0,14, 
