time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
16:47:09.058,0,0,0,0,0,0,0,0,0,0,0,0,34,0,4, 
16:47:09.165,0,0,0,0,0,0,0,0,0,0,0,0,34,0,2, 
16:47:09.275,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0, 
16:47:09.385,0,0,0,0,0,0,0,0,0,0,0,0,36,0,2, 
16:47:09.496,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0, 
16:47:09.589,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0, 
16:47:09.698,0,0,0,0,0,0,0,0,0,22,0,0,36,0,0, 
16:47:09.809,0,0,0,0,0,0,0,0,0,74,0,0,42,0,0, 
16:47:09.919,0,0,0,0,0,0,0,0,0,77,0,0,39,0,0, 
16:47:10.032,0,0,0,0,0,0,0,0,0,83,0,0,38,0,0, 
16:47:10.131,0,0,0,0,0,0,0,0,0,88,0,0,36,0,0, 
16:47:10.238,0,0,0,0,0,0,0,0,0,92,0,0,38,0,0, 
16:47:10.337,0,0,0,0,0,0,0,0,0,92,0,0,37,0,0, 
16:47:10.449,0,0,0,0,0,0,0,0,0,81,0,0,40,0,0, 
16:47:10.554,0,0,0,0,0,0,0,0,0,69,0,0,38,0,0, 
16:47:10.648,0,0,0,0,0,0,0,0,0,71,0,0,36,0,0, 
16:47:10.759,0,0,0,0,0,0,0,0,0,70,0,0,35,0,0, 
16:47:10.868,0,0,0,0,0,0,0,0,0,69,0,0,36,0,0, 
16:47:10.980,0,0,0,0,0,0,0,0,0,70,0,0,39,0,0, 
16:47:11.090,0,0,0,0,0,0,0,0,0,66,0,0,39,0,0, 
16:47:11.181,0,0,0,0,0,0,0,0,0,64,0,0,39,0,0, 
16:47:11.288,0,0,0,0,0,0,0,0,0,62,0,0,40,0,0, 
16:47:11.408,0,0,0,0,0,0,0,0,0,61,0,0,41,0,0, 
16:47:11.511,0,0,0,0,0,0,0,0,0,61,0,0,42,0,0, 
16:47:11.623,0,0,0,0,0,0,0,0,0,62,0,0,41,0,0, 
16:47:11.742,0,0,0,0,0,0,0,0,0,65,0,0,37,0,0, 
16:47:11.849,0,0,0,0,0,0,0,0,0,64,0,0,32,0,0, 
16:47:11.931,0,0,0,0,0,0,0,0,0,56,0,0,26,0,0, 
16:47:12.042,0,0,0,0,0,0,0,0,0,49,0,0,26,0,0, 
16:47:12.148,0,0,0,0,0,0,0,0,0,50,0,0,24,0,0, 
