time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 
13:37:55.226,113,131,172,160,142,49,159,38,94,123,41,85,31,33,0,36,0,0,40,99,17,79,118,71,121,35,187,189,193,184,134, 
13:37:55.351,101,129,169,158,136,48,158,37,94,122,43,83,31,33,0,34,0,0,40,101,18,80,118,72,121,34,188,189,192,182,135, 
13:37:55.457,92,127,163,155,133,45,152,33,94,121,41,79,29,33,0,36,0,0,41,100,19,81,119,73,124,37,190,191,194,185,136, 
13:37:55.567,91,124,161,150,124,48,149,32,92,120,40,75,29,31,0,34,0,0,40,106,19,81,120,74,125,37,190,191,193,184,134, 
13:37:55.693,91,123,161,146,119,49,149,31,93,120,42,75,28,31,0,35,0,0,37,111,20,82,121,75,126,37,192,191,192,182,137, 
13:37:55.804,74,117,148,130,109,42,140,25,87,118,39,69,24,29,0,33,0,13,33,108,20,84,121,81,127,37,192,191,193,183,140, 
13:37:55.928,71,113,134,127,107,37,126,16,85,113,30,66,17,27,0,34,0,24,26,113,28,86,122,88,130,37,193,194,194,187,154, 
13:37:56.017,69,113,136,131,111,45,131,19,86,113,23,69,14,28,0,35,0,34,60,118,36,87,122,90,130,38,195,189,190,184,134, 
13:37:56.129,77,116,140,136,116,49,140,26,88,114,23,70,17,28,0,37,0,35,86,118,37,86,121,87,129,34,196,185,185,177,123, 
13:37:56.276,83,117,143,139,119,48,142,28,89,115,32,72,26,29,0,37,0,34,93,119,36,86,121,90,129,36,195,186,186,178,131, 
13:37:56.365,87,118,143,140,117,51,143,31,89,114,38,72,33,28,0,36,0,32,129,116,43,83,115,90,129,37,192,183,183,175,125, 
13:37:56.472,87,118,144,141,119,49,143,32,91,114,47,73,43,29,0,37,0,32,152,113,47,81,112,89,129,38,188,177,179,169,118, 
13:37:56.604,84,119,139,139,117,42,140,30,89,114,48,74,52,29,0,33,1,31,166,106,53,80,109,89,129,39,182,171,177,164,116, 
13:37:56.706,85,119,139,137,117,48,142,31,87,112,59,74,81,29,0,34,58,33,212,111,80,82,106,95,128,38,182,155,171,153,103, 
13:37:56.818,83,117,137,134,118,46,142,33,86,108,74,73,151,28,0,29,87,33,235,108,107,81,100,100,123,37,171,145,163,146,98, 
13:37:56.941,66,116,127,124,116,42,139,31,82,106,110,72,213,27,82,22,111,28,253,101,130,80,96,102,117,34,153,134,152,134,91, 
13:37:57.051,26,110,93,95,104,43,130,30,75,103,155,74,260,28,128,18,115,23,257,97,143,78,99,106,121,37,143,132,146,129,99, 
13:37:57.162,22,95,46,80,89,48,130,34,73,90,184,69,265,27,124,15,91,17,245,93,147,76,95,106,125,37,137,108,142,115,82, 
13:37:57.285,18,79,45,81,95,47,142,48,76,89,190,68,239,28,78,14,76,8,231,90,152,74,91,106,123,37,123,92,138,103,63, 
13:37:57.394,17,80,55,92,101,49,145,55,85,93,188,70,216,28,58,14,67,6,230,90,157,77,93,108,123,39,126,90,129,96,58, 
13:37:57.502,20,82,64,104,107,48,146,57,92,97,179,73,210,27,64,16,38,6,213,87,156,79,91,104,122,40,132,91,123,94,56, 
13:37:57.653,30,85,73,115,115,49,151,63,98,100,179,73,212,25,67,18,12,6,215,85,169,78,91,103,122,39,132,88,115,88,44, 
13:37:57.752,32,87,80,118,116,50,152,64,100,104,188,72,225,25,70,17,0,1,200,83,165,76,90,100,119,35,127,83,110,82,38, 
13:37:57.860,31,88,77,117,117,49,154,64,101,107,189,73,222,26,68,17,0,0,199,83,166,77,92,102,121,37,126,87,111,84,44, 
13:37:57.961,32,89,82,119,118,50,155,65,103,108,189,74,221,27,68,18,0,0,198,84,167,76,92,104,122,38,130,87,112,86,42, 
13:37:58.087,34,90,86,120,119,52,157,66,104,110,190,74,222,28,67,19,0,0,198,85,167,78,93,104,122,39,131,87,113,87,43, 
13:37:58.206,35,90,86,121,120,53,157,66,105,111,191,76,223,28,67,19,0,0,200,86,167,78,93,104,123,39,133,89,112,88,45, 
13:37:58.308,35,91,87,122,120,54,158,67,105,111,190,76,221,28,67,19,0,0,200,87,168,79,93,106,123,39,134,91,114,90,46, 
13:37:58.425,36,91,88,122,120,54,158,67,105,112,191,76,221,28,67,20,0,0,200,87,168,79,94,106,123,39,135,92,115,91,47, 
13:37:58.536,36,91,89,123,121,54,158,67,106,112,191,77,221,29,67,20,0,0,199,88,169,80,94,107,123,39,136,93,115,91,47, 
