time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
13:21:00.208,0,0,0,0,23,0,0,0,26,54,0,59,24,0,0, 
13:21:00.317,0,0,0,0,18,0,0,0,12,48,0,65,32,0,15, 
13:21:00.430,0,0,10,0,25,0,0,0,14,49,0,71,48,3,28, 
13:21:00.521,0,0,0,0,36,0,0,0,24,52,0,66,34,0,11, 
13:21:00.631,0,0,0,0,38,0,0,0,20,45,0,51,24,0,5, 
13:21:00.738,0,0,0,0,34,0,0,0,23,44,0,48,22,0,6, 
13:21:00.849,0,0,0,0,42,0,0,0,20,43,0,47,25,0,5, 
13:21:00.960,0,0,0,0,45,0,0,0,23,42,0,47,22,0,3, 
13:21:01.062,0,0,0,0,48,0,0,0,32,46,0,47,18,0,0, 
13:21:01.163,0,0,0,0,52,0,0,0,35,50,0,50,19,0,0, 
13:21:01.273,0,0,0,0,50,0,0,0,34,49,0,52,22,0,0, 
13:21:01.381,0,0,0,0,49,0,0,0,34,49,0,55,24,0,4, 
13:21:01.491,0,0,0,0,48,0,0,0,32,48,0,55,26,0,7, 
13:21:01.602,0,0,0,0,49,0,0,0,31,47,0,55,28,0,5, 
13:21:01.712,0,0,0,0,48,0,0,0,32,48,0,56,30,0,6, 
13:21:01.804,0,0,0,0,48,0,0,0,33,48,0,55,30,0,8, 
13:21:01.912,0,0,0,0,47,0,0,0,32,47,0,56,31,0,9, 
13:21:02.024,0,0,0,0,46,0,0,0,32,47,0,58,33,0,9, 
13:21:02.136,0,0,0,0,43,0,0,0,31,46,0,58,35,0,10, 
13:21:02.225,0,0,0,0,45,0,0,0,30,47,0,58,35,0,10, 
13:21:02.350,0,0,0,0,47,0,0,0,31,47,0,59,36,0,9, 
13:21:02.443,0,0,0,0,47,0,0,0,31,48,0,59,36,0,10, 
13:21:02.556,0,0,0,0,49,0,0,0,30,48,0,59,35,0,10, 
13:21:02.661,0,0,0,0,49,0,0,0,29,48,0,56,33,0,10, 
13:21:02.750,0,0,0,0,46,0,0,0,27,46,0,57,32,0,9, 
13:21:02.857,0,0,0,0,45,0,0,0,26,46,0,56,31,0,13, 
13:21:02.975,0,0,0,0,44,0,0,0,27,47,0,57,33,0,14, 
13:21:03.085,0,0,0,0,41,0,0,0,28,46,0,44,28,0,17, 
13:21:03.193,0,0,0,0,41,0,0,0,30,44,0,41,22,0,14, 
13:21:03.301,0,0,0,0,44,0,0,0,31,45,0,45,25,0,12, 
13:21:03.413,0,0,0,0,49,0,0,0,35,46,0,52,26,0,7, 
13:21:03.498,0,0,0,0,51,0,0,0,35,47,0,55,32,0,7, 
13:21:03.609,0,0,0,0,53,0,0,0,35,48,0,60,35,0,9, 
13:21:03.726,0,0,0,0,53,0,0,0,34,49,0,58,34,0,9, 
13:21:03.836,0,0,0,0,53,0,0,0,32,48,0,58,33,0,9, 
13:21:03.945,0,0,0,0,52,0,0,0,32,48,0,58,34,0,9, 
13:21:04.030,0,0,0,0,52,0,0,0,33,48,0,58,33,0,9, 
13:21:04.144,0,0,0,0,52,0,0,0,34,49,0,59,34,0,9, 
13:21:04.256,0,0,0,0,53,0,0,0,35,48,0,60,34,0,9, 
13:21:04.365,0,0,0,0,53,0,0,0,36,48,0,60,34,0,9, 
13:21:04.475,0,0,0,0,54,0,0,0,35,48,0,60,34,0,10, 
13:21:04.587,0,0,0,0,55,0,0,0,36,49,0,59,34,0,10, 
13:21:04.672,0,0,0,0,55,0,0,0,35,48,0,59,33,0,10, 
13:21:04.781,0,0,0,0,54,0,0,0,33,48,0,56,33,0,10, 
13:21:04.889,0,0,0,0,53,0,0,0,31,47,0,52,30,0,10, 
13:21:05.003,0,0,0,0,52,0,0,0,31,46,0,52,30,0,10, 
13:21:05.095,0,0,0,0,40,0,0,0,35,47,0,54,31,0,10, 
13:21:05.209,0,0,0,0,38,0,0,0,35,45,0,57,34,0,9, 
13:21:05.317,0,0,0,0,37,0,0,0,33,45,0,56,34,0,10, 
13:21:05.433,0,0,0,0,38,0,0,0,31,43,0,56,35,0,10, 
