time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
13:18:52.203,0,0,0,0,0,0,0,0,0,35,0,52,43,17,43, 
13:18:52.311,0,0,0,0,0,0,0,0,0,52,0,74,44,17,28, 
13:18:52.406,0,0,0,0,0,0,0,0,0,47,0,73,46,21,32, 
13:18:52.516,0,0,0,0,0,0,0,0,0,56,0,72,44,14,24, 
13:18:52.625,0,0,0,0,0,0,0,0,0,59,0,68,37,0,3, 
13:18:52.735,0,0,0,0,34,0,0,0,20,73,0,71,35,0,2, 
13:18:52.829,0,0,0,0,31,0,0,0,13,63,0,62,30,0,7, 
13:18:52.936,0,0,0,0,0,0,0,0,22,59,0,58,31,1,7, 
13:18:53.046,7,0,0,0,0,0,0,0,19,57,0,38,10,0,0, 
13:18:53.155,16,0,0,0,0,0,0,0,1,50,0,35,11,0,0, 
13:18:53.266,21,0,0,0,0,0,0,0,5,50,0,38,14,0,2, 
13:18:53.377,29,0,0,0,0,0,0,0,4,55,0,51,25,0,3, 
13:18:53.467,33,0,0,0,0,0,0,0,0,56,0,51,24,0,3, 
13:18:53.576,33,0,0,0,0,0,0,0,0,55,0,57,21,0,0, 
13:18:53.688,23,0,0,0,0,0,0,0,0,59,0,60,31,0,1, 
13:18:53.795,19,0,0,0,0,0,0,0,3,62,0,66,37,1,5, 
13:18:53.892,14,0,0,0,0,0,0,0,4,60,0,61,29,0,0, 
13:18:54.002,3,0,0,0,0,0,0,0,0,51,0,47,21,0,0, 
13:18:54.109,0,0,0,0,0,0,0,0,0,48,0,35,19,0,0, 
13:18:54.220,0,0,0,0,0,0,0,0,0,48,0,36,18,0,0, 
13:18:54.327,0,0,0,0,0,0,0,0,0,49,0,36,18,0,0, 
13:18:54.436,0,0,0,0,0,0,0,0,0,48,0,34,17,0,0, 
13:18:54.532,0,0,0,0,0,0,0,0,0,49,0,37,18,0,0, 
13:18:54.639,0,0,0,0,0,0,0,0,0,49,0,42,19,0,0, 
13:18:54.747,0,0,0,0,0,0,0,0,0,48,0,44,17,0,0, 
13:18:54.856,0,0,0,0,0,0,0,0,0,47,0,43,16,0,0, 
13:18:54.968,0,0,0,0,0,0,0,0,0,46,0,46,17,0,0, 
13:18:55.061,8,0,0,0,0,0,0,0,0,45,0,43,19,0,0, 
13:18:55.172,15,0,0,0,0,0,0,0,0,46,0,43,20,0,0, 
13:18:55.284,18,0,0,0,0,0,0,0,0,45,0,43,21,0,0, 
13:18:55.392,20,0,0,0,0,0,0,0,0,46,0,44,22,0,0, 
13:18:55.499,21,0,0,0,0,0,0,0,0,47,0,44,18,0,0, 
13:18:55.608,19,0,0,0,0,0,0,0,0,48,0,50,23,0,0, 
13:18:55.701,21,0,0,0,0,0,0,0,0,49,0,54,27,0,0, 
13:18:55.810,15,0,0,0,0,0,0,0,0,48,0,52,24,0,0, 
13:18:55.921,12,0,0,0,0,0,0,0,0,47,0,49,23,0,0, 
13:18:56.034,10,0,0,0,0,0,0,0,0,47,0,51,26,0,0, 
13:18:56.140,7,0,0,0,0,0,0,0,0,47,0,52,26,0,0, 
13:18:56.248,6,0,0,0,0,0,0,0,0,47,0,52,27,0,0, 
13:18:56.351,0,0,0,0,0,0,0,0,0,47,0,50,27,0,0, 
13:18:56.454,0,0,0,0,0,0,0,0,0,47,0,50,28,0,1, 
13:18:56.551,0,0,0,0,0,0,0,0,0,48,0,51,28,0,1, 
13:18:56.665,0,0,0,0,0,0,0,0,0,47,0,51,29,0,1, 
13:18:56.763,0,0,0,0,0,0,0,0,0,46,0,50,26,0,1, 
13:18:56.878,0,0,0,0,0,0,0,0,0,46,0,50,26,0,1, 
13:18:56.988,0,0,0,0,0,0,0,0,0,46,0,48,26,0,1, 
13:18:57.081,0,0,0,0,0,0,0,0,0,46,0,47,26,0,1, 
13:18:57.201,0,0,0,0,0,0,0,0,0,46,0,48,25,0,1, 
13:18:57.312,0,0,0,0,0,0,0,0,0,47,0,50,24,0,1, 
13:18:57.413,0,0,0,0,0,0,0,0,0,47,0,50,25,0,1, 
