time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
14:31:45.432,0,0,0,0,1,25,0,0,59,126,0,59,16,40,0, 
14:31:45.525,0,0,0,0,0,19,0,0,55,133,0,63,21,37,0, 
14:31:45.634,0,0,0,0,0,8,0,0,51,127,0,60,26,38,0, 
14:31:45.742,0,0,0,0,0,2,0,0,44,108,0,51,32,43,0, 
14:31:45.839,0,0,0,0,0,0,0,0,44,103,0,56,38,40,0, 
14:31:45.947,0,0,0,0,0,0,0,0,44,105,0,73,43,38,0, 
14:31:46.058,0,0,0,0,0,0,0,0,41,100,0,75,40,32,0, 
14:31:46.151,0,0,0,0,0,0,0,0,41,98,0,75,42,35,0, 
14:31:46.259,0,0,0,0,0,0,0,0,41,103,0,79,44,33,0, 
14:31:46.370,0,0,0,0,0,0,0,0,42,103,0,81,44,32,0, 
