time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
14:29:39.224,0,0,0,0,0,0,0,0,0,76,0,0,21,63,0, 
14:29:39.339,0,0,0,0,0,2,0,0,0,77,0,0,26,64,0, 
14:29:39.414,0,0,0,0,0,2,0,0,0,78,0,0,32,64,0, 
14:29:39.522,0,0,0,0,0,3,0,0,0,79,0,0,33,66,0, 
14:29:39.632,0,0,0,0,0,2,0,0,0,79,0,0,29,69,0, 
14:29:39.739,0,0,0,0,0,1,0,0,0,78,0,0,25,73,0, 
14:29:39.848,0,0,0,0,0,1,0,0,0,77,0,0,32,80,0, 
14:29:39.943,0,0,0,0,0,0,0,0,0,76,0,0,13,61,0, 
14:29:40.052,0,0,0,0,0,1,0,0,0,78,0,0,18,49,0, 
14:29:40.177,0,0,0,0,0,1,0,0,0,78,0,0,21,44,0, 
