time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
11:24:46.966,0,0,0,37,78,109,109,0,38,40,0,0,0,0,0, 
11:24:47.074,0,0,8,46,81,114,95,0,42,40,0,0,0,0,0, 
11:24:47.187,17,13,28,57,85,124,89,0,47,41,0,0,0,0,0, 
11:24:47.297,22,18,32,62,87,128,91,0,37,41,0,0,0,0,0, 
11:24:47.402,27,22,34,63,88,129,94,0,29,39,0,0,0,0,0, 
11:24:47.507,23,17,31,55,86,124,96,0,25,38,0,0,0,0,0, 
11:24:47.619,21,13,25,52,85,121,96,0,24,38,0,0,0,0,0, 
11:24:47.727,15,7,18,48,82,116,98,0,24,39,0,0,0,0,0, 
11:24:47.819,15,6,16,49,82,115,101,0,25,39,0,0,0,0,0, 
11:24:47.930,16,5,11,49,82,114,102,0,25,39,0,0,0,0,0, 
11:24:48.057,17,5,8,48,82,113,103,0,26,39,0,0,0,0,0, 
11:24:48.153,20,5,7,49,81,113,107,0,26,39,0,0,0,0,0, 
11:24:48.261,22,6,8,51,82,115,111,0,25,39,0,0,0,0,0, 
11:24:48.372,23,6,7,51,82,116,117,0,24,38,0,0,0,0,0, 
11:24:48.470,24,7,7,52,83,116,120,0,25,38,0,0,0,0,0, 
11:24:48.573,27,10,7,54,84,117,121,0,26,39,0,0,0,0,0, 
11:24:48.682,28,10,8,55,84,118,122,0,29,38,0,0,0,0,0, 
11:24:48.789,28,11,7,55,84,116,122,0,30,38,0,0,0,0,0, 
11:24:48.901,27,10,6,54,83,113,121,0,32,38,0,0,0,0,0, 
11:24:49.009,27,9,5,53,81,112,121,0,33,39,0,0,0,0,0, 
11:24:49.107,28,8,5,53,82,111,121,0,33,39,0,0,0,0,0, 
11:24:49.211,28,9,5,54,81,111,121,0,34,39,0,0,0,0,0, 
11:24:49.305,28,9,4,53,80,110,119,0,34,39,0,0,0,0,0, 
11:24:49.416,28,9,1,53,79,109,117,0,35,39,0,0,0,0,0, 
11:24:49.522,28,8,1,53,79,109,116,0,34,39,0,0,0,0,0, 
11:24:49.633,28,8,0,53,78,108,115,0,35,39,0,0,0,0,0, 
11:24:49.750,27,7,0,53,78,107,114,0,37,39,0,0,0,0,0, 
11:24:49.856,27,7,0,53,78,106,113,0,40,39,0,0,0,0,0, 
11:24:49.961,26,7,0,53,77,105,109,0,41,39,0,0,0,0,0, 
11:24:50.077,27,7,0,53,77,105,109,0,40,39,0,0,0,0,0, 
