time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 
21:13:29.194,0,92,98,98,110,48,181,97,118,108,207,73,193,35,78,49,139,82,198,97,158,84,118,77,76,11,63,34,18,58,0, 
21:13:29.317,2,94,99,99,111,44,180,97,120,109,209,76,196,36,80,49,139,87,201,100,163,86,119,80,78,14,63,33,18,59,0, 
21:13:29.442,0,92,96,94,105,45,176,93,118,108,210,76,197,36,80,49,134,90,203,103,172,88,122,85,83,11,63,32,21,63,0, 
21:13:29.535,0,91,96,93,101,47,175,93,118,108,211,77,199,36,81,49,122,91,203,104,180,88,123,88,87,12,64,32,21,64,0, 
21:13:29.647,0,90,95,91,99,46,174,93,118,108,212,77,200,36,81,50,116,91,203,104,183,89,124,92,90,14,62,32,23,68,0, 
21:13:29.756,0,91,95,91,95,48,175,95,118,108,213,79,202,37,82,50,113,91,204,105,183,89,125,94,92,15,63,32,23,69,0, 
21:13:29.879,0,92,94,93,98,48,177,96,119,109,215,80,205,38,82,50,110,90,203,105,181,89,125,96,92,13,65,33,24,70,0, 
21:13:29.993,0,92,95,95,100,50,176,96,119,110,216,81,208,38,84,50,109,89,203,105,183,90,126,98,94,16,65,33,24,72,0, 
21:13:30.115,0,92,93,94,99,51,177,97,120,110,217,82,209,38,84,50,108,87,203,105,183,90,126,97,93,12,65,34,24,72,0, 
21:13:30.226,0,92,92,95,101,51,179,98,121,111,218,83,211,39,85,49,106,86,204,104,193,89,126,99,95,17,66,34,25,73,0, 
