time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
14:26:37.769,0,0,0,3,33,24,0,0,0,36,0,0,0,0,0, 
14:26:37.858,0,0,0,3,37,24,0,0,0,39,0,0,0,0,0, 
14:26:37.956,0,0,0,5,43,25,0,0,0,41,0,0,0,0,0, 
14:26:38.079,0,0,0,19,48,31,0,0,0,41,0,0,0,0,0, 
14:26:38.179,0,0,0,15,49,31,0,0,0,42,0,0,0,0,0, 
14:26:38.290,0,0,0,2,44,22,0,0,0,43,0,0,0,0,0, 
14:26:38.400,0,0,0,0,36,13,0,0,0,46,0,0,0,0,0, 
14:26:38.510,0,0,0,1,40,16,0,0,0,44,0,0,0,0,0, 
14:26:38.608,0,0,0,2,45,20,0,0,0,42,0,0,0,0,0, 
14:26:38.720,0,0,0,4,47,22,0,0,0,43,0,0,0,0,0, 
