time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
18:49:10.780,0,0,0,19,8,32,0,0,39,40,0,0,0,0,0, 
18:49:10.884,0,0,0,35,20,52,0,0,49,46,0,0,0,0,0, 
18:49:10.994,0,0,0,38,22,52,0,0,53,47,0,1,0,0,0, 
18:49:11.089,0,0,0,43,39,51,0,0,53,48,0,6,0,0,0, 
18:49:11.197,0,0,0,43,45,55,0,2,53,47,0,5,0,0,1, 
18:49:11.296,0,0,0,49,57,57,0,6,56,48,0,11,8,0,2, 
18:49:11.421,0,0,0,52,60,55,0,1,56,50,0,11,9,0,2, 
18:49:11.527,0,0,0,54,62,57,0,0,55,50,0,10,8,0,2, 
18:49:11.633,0,0,0,57,66,58,0,0,54,50,0,9,5,0,1, 
18:49:11.754,0,0,0,61,72,59,0,0,53,51,0,9,6,0,1, 
18:49:11.850,0,0,0,62,76,61,0,0,53,51,0,8,5,0,1, 
18:49:11.953,0,0,0,62,76,61,0,0,52,51,1,8,4,0,1, 
18:49:12.054,0,0,0,63,79,63,0,0,51,48,0,0,0,0,0, 
18:49:12.165,0,0,0,63,80,63,0,0,50,47,0,0,0,0,0, 
18:49:12.274,0,0,0,63,78,63,0,0,48,47,0,0,0,0,0, 
18:49:12.376,0,0,0,63,78,62,0,0,49,49,0,0,0,0,0, 
18:49:12.476,0,0,0,61,74,57,0,0,50,49,0,0,0,0,0, 
18:49:12.578,0,0,0,60,73,52,0,0,50,50,0,0,0,0,0, 
18:49:12.697,0,0,0,59,71,49,0,0,50,49,0,0,0,0,0, 
18:49:12.795,0,0,0,58,69,47,0,0,49,47,0,0,0,0,0, 
