time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
18:47:20.200,0,0,0,0,0,0,0,0,20,44,76,101,43,0,21, 
18:47:20.308,0,0,0,0,0,0,0,0,14,43,70,85,32,0,16, 
18:47:20.421,0,0,0,0,0,0,0,0,10,45,63,35,22,0,3, 
18:47:20.511,0,0,0,0,0,0,0,0,3,45,49,1,18,0,0, 
18:47:20.621,0,0,0,0,8,14,0,0,13,40,24,0,12,0,0, 
18:47:20.729,0,0,0,0,9,29,0,0,19,39,1,1,10,0,0, 
18:47:20.824,0,0,0,7,12,32,0,0,30,43,0,5,8,0,0, 
18:47:20.934,0,0,0,11,9,31,0,0,31,45,0,7,4,0,0, 
18:47:21.042,0,0,0,17,16,35,0,0,33,47,1,27,0,0,0, 
18:47:21.166,0,0,0,36,35,47,0,0,36,50,2,29,0,0,0, 
18:47:21.268,0,0,0,48,61,52,0,0,37,51,2,30,0,0,0, 
18:47:21.379,0,0,0,55,86,57,0,0,39,54,4,31,0,0,0, 
18:47:21.493,0,0,0,58,85,58,0,0,40,57,28,36,0,0,0, 
18:47:21.575,0,0,0,57,78,55,0,0,39,58,38,46,0,0,0, 
18:47:21.684,0,0,0,60,84,53,0,0,41,57,37,48,0,0,0, 
18:47:21.794,0,0,0,61,87,52,0,0,38,58,20,36,0,0,0, 
18:47:21.901,0,0,0,61,86,47,0,0,37,57,17,35,0,0,0, 
18:47:22.012,0,0,0,60,76,44,0,0,35,55,12,34,0,0,0, 
18:47:22.104,0,0,0,58,71,40,0,0,34,55,14,35,0,0,0, 
18:47:22.215,0,0,0,58,66,39,0,0,32,53,11,34,0,0,0, 
