time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
18:46:44.747,0,0,0,53,9,63,0,0,43,44,0,17,0,0,0, 
18:46:44.858,0,0,0,56,2,66,0,0,43,42,0,14,0,0,0, 
18:46:44.948,0,3,0,58,7,78,0,0,41,43,0,11,0,0,0, 
18:46:45.059,0,7,0,62,12,86,0,0,44,45,0,16,0,0,0, 
18:46:45.170,0,6,0,63,10,89,0,0,44,46,0,17,0,0,0, 
18:46:45.279,0,6,0,64,7,88,0,0,44,47,0,18,0,0,0, 
18:46:45.388,0,11,0,65,8,88,0,0,42,47,0,14,0,0,0, 
18:46:45.500,0,11,0,66,7,89,0,0,42,47,0,12,0,0,0, 
18:46:45.594,0,11,0,67,6,89,0,0,43,48,0,14,0,0,0, 
18:46:45.704,0,10,0,67,1,87,0,0,42,49,0,15,0,0,0, 
18:46:45.813,0,7,0,66,0,83,0,0,41,49,0,18,0,0,0, 
18:46:45.920,0,4,0,66,0,82,0,0,39,49,0,16,0,0,0, 
18:46:46.020,0,5,0,67,0,83,0,0,39,50,0,19,0,0,0, 
18:46:46.122,0,4,0,66,0,83,0,0,38,51,0,22,0,0,0, 
18:46:46.241,0,2,0,66,0,82,0,0,37,51,0,22,0,0,0, 
18:46:46.346,0,0,0,66,0,78,0,0,35,51,0,25,0,0,0, 
18:46:46.452,0,0,0,65,0,75,0,0,35,51,0,27,0,0,0, 
18:46:46.560,0,0,0,66,0,74,0,0,33,49,0,27,0,0,0, 
18:46:46.655,0,0,0,65,0,74,0,0,33,50,0,27,0,0,0, 
18:46:46.765,0,0,0,64,0,72,0,0,33,51,0,27,0,0,0, 
