time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
18:51:04.426,0,0,0,0,0,12,0,24,46,41,0,40,46,0,10, 
18:51:04.519,0,0,0,0,18,42,0,29,49,42,0,39,44,0,12, 
18:51:04.628,0,0,0,8,89,92,0,41,52,45,0,48,42,0,14, 
18:51:04.738,0,0,0,23,94,92,0,41,51,46,0,48,39,0,14, 
18:51:04.851,0,0,0,21,72,74,0,30,46,39,0,48,33,0,13, 
18:51:04.967,0,0,0,6,39,45,0,18,42,36,0,49,30,0,9, 
18:51:05.054,0,0,0,0,23,31,0,9,40,35,0,43,19,0,7, 
18:51:05.163,0,0,0,1,30,46,0,0,48,39,0,32,11,0,0, 
18:51:05.270,0,0,0,3,36,50,0,0,50,41,0,17,9,0,0, 
18:51:05.383,0,0,0,9,46,55,0,0,49,42,0,7,5,0,0, 
18:51:05.492,0,0,0,12,45,57,0,0,47,41,0,0,0,0,0, 
18:51:05.600,0,0,0,18,46,60,0,0,46,42,0,0,0,0,0, 
18:51:05.694,0,0,0,20,45,64,0,0,44,42,0,0,0,0,0, 
18:51:05.806,0,0,0,19,45,66,0,0,46,42,0,0,0,0,0, 
18:51:05.914,0,0,0,21,44,68,0,0,47,42,0,0,0,0,0, 
18:51:06.021,0,0,0,22,44,69,0,0,47,43,0,0,0,0,0, 
18:51:06.114,0,0,0,19,38,68,0,0,46,41,0,0,0,0,0, 
18:51:06.224,0,0,0,20,30,64,0,0,46,41,0,0,0,0,0, 
18:51:06.333,0,0,0,23,25,63,0,0,47,40,0,0,0,0,0, 
18:51:06.442,0,0,0,17,21,63,0,0,45,41,0,0,0,0,0, 
