time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 
18:21:19.648,99,128,20,137,135,0,166,116,180,132,0,161,0,84,0,0,16,96,0,146,0,67,25,3,17,23,92,12,0,0,0, 
18:21:19.759,103,128,17,137,133,0,167,118,183,136,0,171,0,89,0,1,16,95,0,148,0,71,31,6,17,23,95,13,0,0,0, 
18:21:19.867,99,118,16,133,131,0,162,114,175,134,0,169,0,88,0,1,15,92,0,145,0,72,36,14,18,24,95,13,0,0,0, 
18:21:19.978,98,113,15,130,132,0,162,113,170,136,0,170,0,90,0,1,15,94,0,148,0,76,39,19,22,24,100,15,0,0,0, 
18:21:20.101,85,104,13,124,133,0,160,111,165,136,0,170,0,94,0,2,14,98,0,153,0,84,46,21,23,27,100,23,0,0,0, 
18:21:20.211,68,93,6,114,127,0,153,106,161,131,0,159,0,89,0,4,12,98,0,156,0,88,55,15,34,29,99,33,0,0,0, 
18:21:20.336,64,90,0,107,123,0,150,102,161,127,0,154,0,89,0,4,8,97,0,157,0,92,61,0,40,30,97,41,0,0,0, 
18:21:20.443,60,89,0,102,123,0,148,99,158,125,0,153,0,90,0,3,0,101,0,160,0,95,59,0,46,29,97,45,0,0,0, 
18:21:20.555,44,84,0,94,121,0,146,95,153,124,0,150,0,89,0,4,0,105,0,165,0,100,62,0,52,27,99,46,0,0,0, 
18:21:20.678,44,86,0,93,121,0,145,93,152,123,0,153,0,92,0,1,0,106,0,167,0,101,60,0,54,28,104,49,0,0,0, 
18:21:20.791,52,89,0,100,124,0,147,95,155,124,0,156,0,91,0,0,0,105,0,165,0,94,50,0,53,28,108,53,0,0,0, 
18:21:20.898,52,88,0,100,123,0,150,95,153,124,0,156,0,93,0,0,0,106,0,169,0,96,49,0,54,29,108,54,0,0,0, 
18:21:21.007,53,87,0,94,119,0,136,90,141,113,0,147,0,91,0,0,0,101,0,157,0,91,50,0,55,29,106,62,0,0,0, 
18:21:21.117,55,86,0,97,121,0,138,90,139,109,0,144,0,89,0,0,0,99,0,161,0,90,49,0,57,29,116,80,0,4,0, 
18:21:21.244,54,83,0,95,118,0,136,89,135,107,0,147,0,89,0,0,0,97,0,163,0,81,47,0,59,29,114,84,0,5,0, 
18:21:21.352,48,70,0,83,103,0,116,77,106,87,0,118,0,74,0,0,0,80,0,131,0,68,38,0,54,27,100,79,0,5,0, 
18:21:21.463,43,64,0,83,106,0,121,80,105,93,0,130,0,81,0,0,0,83,0,147,0,76,35,0,55,27,104,81,0,5,0, 
18:21:21.571,36,56,0,76,97,0,104,65,87,87,0,120,0,76,0,0,0,74,0,139,0,77,38,0,55,25,101,80,0,5,0, 
18:21:21.696,33,53,0,74,95,0,101,63,83,85,0,108,0,72,0,0,0,75,0,140,0,78,39,3,57,24,101,79,0,18,0, 
18:21:21.820,23,51,0,75,96,0,99,63,79,88,0,107,0,68,0,0,0,87,0,151,0,81,38,5,60,22,102,79,0,23,0, 
18:21:21.929,0,55,0,81,102,0,104,67,81,97,0,111,0,71,0,0,0,108,0,168,0,94,40,8,67,21,105,81,0,29,0, 
18:21:22.039,0,52,0,77,95,0,95,62,70,94,0,104,0,67,0,0,0,107,0,157,0,95,44,9,66,22,100,79,0,30,0, 
18:21:22.147,0,52,0,78,95,0,97,65,74,99,0,110,0,72,0,0,0,111,0,166,0,98,49,9,68,21,105,80,0,30,0, 
18:21:22.256,0,58,0,89,109,0,114,73,86,112,0,126,0,77,0,0,0,109,0,177,0,102,52,7,69,17,110,77,0,26,0, 
18:21:22.383,0,59,0,90,110,0,116,74,88,113,0,130,0,77,0,0,0,106,0,177,0,101,52,5,68,17,107,74,0,21,0, 
18:21:22.494,0,60,0,93,113,0,122,76,93,116,0,137,0,82,0,0,0,105,0,183,0,104,54,5,68,17,108,72,0,6,0, 
18:21:22.601,0,59,0,93,112,0,122,76,91,116,0,138,0,82,0,0,0,104,0,180,0,108,56,6,67,17,107,75,0,6,0, 
18:21:22.716,0,59,0,93,113,0,122,77,95,118,0,140,0,83,0,0,0,102,0,182,0,113,58,7,67,19,109,77,0,6,0, 
18:21:22.838,0,59,0,94,114,0,122,77,100,119,0,140,0,85,0,0,0,100,0,184,0,114,58,6,67,17,109,78,0,6,0, 
18:21:22.945,0,59,0,93,112,0,121,77,96,117,0,141,0,84,0,0,0,93,0,177,0,115,58,6,64,14,106,77,0,6,0, 
18:21:23.055,0,58,0,93,111,0,119,76,95,116,0,140,0,85,0,0,0,89,0,177,0,119,60,8,65,10,107,79,0,6,0, 
18:21:23.166,0,57,0,94,112,0,120,76,97,116,0,141,0,86,0,0,0,91,0,181,0,122,62,10,68,8,108,80,0,5,0, 
18:21:23.273,0,57,0,93,111,0,119,76,97,115,0,139,0,84,0,0,0,92,0,184,0,123,62,15,71,10,106,80,0,5,0, 
18:21:23.382,0,56,0,93,110,0,118,75,93,115,0,138,0,85,0,0,0,94,0,186,0,126,66,26,72,2,107,80,0,5,0, 
18:21:23.508,0,55,0,91,107,0,110,72,93,113,0,134,0,83,0,0,0,93,0,184,0,126,68,31,73,1,105,80,0,5,0, 
18:21:23.619,0,55,0,92,107,0,113,74,95,113,0,136,0,85,0,0,0,91,0,184,0,128,69,31,73,4,107,80,0,5,0, 
18:21:23.744,0,55,0,92,108,0,115,75,99,114,0,136,0,85,0,0,0,93,0,186,0,131,71,38,74,5,108,80,0,5,0, 
18:21:23.853,0,55,0,92,107,0,115,74,100,114,0,135,0,85,0,0,0,91,0,183,0,130,71,40,73,7,107,79,0,6,0, 
18:21:23.979,0,55,2,92,107,0,114,76,101,114,0,135,0,85,0,0,0,92,0,184,0,129,70,40,74,6,107,78,0,6,0, 
18:21:24.087,0,55,1,91,107,0,116,75,101,114,0,135,0,85,0,0,0,89,0,183,0,130,71,41,74,6,106,79,0,6,0, 
18:21:24.196,0,55,3,92,107,0,118,76,102,115,0,135,0,86,0,0,0,88,0,183,0,131,71,42,73,6,106,79,0,6,0, 
18:21:24.306,0,55,2,92,107,0,118,75,103,115,0,135,0,86,0,0,0,90,0,184,0,131,72,43,74,7,107,79,0,6,0, 
18:21:24.415,0,54,1,91,106,0,117,75,101,115,0,135,0,86,0,0,0,90,0,183,0,132,72,43,73,9,106,78,0,6,0, 
18:21:24.524,0,54,0,91,106,0,117,76,97,114,0,135,0,84,0,0,0,84,0,181,0,132,73,42,73,9,106,78,0,6,0, 
18:21:24.647,0,53,0,91,106,0,115,75,88,113,0,137,0,81,0,0,0,73,0,179,0,130,72,38,73,5,106,78,0,5,0, 
18:21:24.760,0,51,0,91,106,0,113,75,84,114,0,141,0,83,0,0,0,65,0,176,0,130,72,34,71,0,105,79,0,6,0, 
18:21:24.869,0,52,0,92,107,0,115,77,90,115,0,139,0,84,0,0,0,68,0,179,0,130,72,43,70,5,107,79,0,6,0, 
18:21:24.977,0,51,0,92,105,0,116,76,93,113,0,136,0,85,0,0,0,72,0,183,0,134,72,55,72,2,100,79,0,6,0, 
18:21:25.101,0,50,0,88,101,0,114,75,92,111,0,129,0,83,0,0,0,74,0,182,0,134,74,66,74,1,97,82,0,6,0, 
18:21:25.210,0,51,0,88,100,0,114,75,93,110,0,127,0,82,0,0,0,76,0,184,0,136,76,72,76,1,98,85,0,6,0, 
18:21:25.338,0,51,0,89,101,0,115,76,93,111,0,128,0,83,0,0,0,78,0,187,0,137,77,73,77,1,99,87,0,6,0, 
18:21:25.444,0,52,0,89,101,0,115,76,91,110,0,130,0,85,0,0,0,77,0,184,0,136,77,72,77,0,101,87,0,6,0, 
18:21:25.556,0,52,0,91,102,0,116,77,90,110,0,133,0,85,0,0,0,76,0,185,0,137,77,71,76,0,106,86,0,6,0, 
18:21:25.680,0,54,0,91,103,0,117,78,93,110,0,135,2,87,0,0,0,75,0,185,0,139,77,67,75,0,108,85,0,7,0, 
18:21:25.788,0,54,0,92,104,0,119,78,94,110,0,135,0,88,0,0,0,76,0,185,0,139,77,65,74,0,108,84,0,7,0, 
18:21:25.897,0,53,0,92,104,0,120,79,95,110,0,135,0,89,0,0,0,75,0,185,0,139,77,64,73,0,109,83,0,6,0, 
18:21:26.006,0,55,0,93,103,0,120,79,95,109,0,134,0,89,0,0,0,74,0,181,0,132,75,61,72,0,105,81,0,7,0, 
18:21:26.117,0,56,0,93,104,0,121,79,94,106,0,134,0,88,0,0,0,70,0,177,0,120,73,53,69,0,105,78,0,6,0, 
18:21:26.242,0,55,0,93,104,0,122,80,95,104,0,134,0,89,0,0,0,68,0,176,0,118,72,51,68,0,104,78,0,6,0, 
18:21:26.350,0,55,0,94,104,0,123,80,94,104,0,133,0,90,0,0,0,65,0,176,0,117,72,49,69,0,104,77,0,6,0, 
18:21:26.461,0,54,0,93,103,0,124,80,93,101,0,131,0,90,0,0,0,64,0,175,0,115,69,49,67,0,103,74,0,6,0, 
18:21:26.573,0,53,0,94,103,0,125,80,95,100,0,131,0,92,0,0,0,63,0,174,0,114,68,46,65,0,102,69,0,5,0, 
18:21:26.711,0,52,0,92,100,0,122,79,94,97,0,129,0,92,0,0,0,62,0,172,0,112,67,43,64,0,100,64,0,5,0, 
18:21:26.811,0,50,0,90,98,0,120,78,95,94,0,128,0,91,0,0,0,60,0,171,0,112,66,46,64,0,100,64,0,5,0, 
18:21:26.930,0,51,0,90,98,0,120,79,96,92,0,128,0,92,0,0,0,60,0,170,0,112,67,46,64,0,100,63,0,5,0, 
18:21:27.025,0,50,0,90,97,0,121,79,97,91,0,129,0,92,0,0,0,59,0,170,0,112,67,47,64,0,100,61,0,5,0, 
18:21:27.147,0,51,0,91,98,0,122,79,98,89,0,131,0,93,0,0,0,59,0,169,0,113,68,47,64,0,100,61,0,4,0, 
18:21:27.256,0,51,0,91,97,0,122,79,99,88,0,131,0,93,0,0,0,59,0,168,0,113,69,46,63,0,100,60,0,5,0, 
18:21:27.383,0,51,0,91,97,0,123,79,99,88,0,133,0,93,0,0,0,59,0,168,0,114,68,46,63,0,100,60,0,4,0, 
18:21:27.493,0,51,0,91,98,0,123,79,100,88,0,133,0,93,0,0,0,59,0,167,0,114,69,46,63,1,100,60,0,4,0, 
18:21:27.602,0,52,0,92,98,0,124,80,101,88,0,135,0,94,0,0,0,59,0,168,0,115,69,46,63,1,100,60,0,5,0, 
18:21:27.715,0,52,0,92,98,0,124,80,102,89,0,135,0,94,0,0,0,59,0,168,0,114,69,47,63,0,100,60,0,4,0, 
18:21:27.819,0,52,0,92,98,0,124,80,102,88,0,134,0,94,0,0,0,59,0,167,0,115,69,47,63,1,100,59,0,5,0, 
18:21:27.944,0,51,0,92,98,0,123,80,104,88,0,134,0,95,0,0,0,59,0,167,0,115,69,47,63,1,100,60,0,4,0, 
18:21:28.058,0,51,0,92,98,0,123,80,104,88,0,134,0,95,0,0,0,60,0,167,0,115,69,48,63,1,101,60,0,4,0, 
18:21:28.182,0,51,0,93,98,0,123,80,104,89,0,134,0,95,0,0,0,60,0,168,0,115,69,49,63,2,101,60,0,4,0, 
18:21:28.275,0,52,0,92,99,0,123,80,104,89,0,133,0,94,0,0,0,60,0,167,0,115,70,49,63,2,101,60,0,5,0, 
18:21:28.383,0,52,0,93,99,0,123,80,105,89,0,133,0,95,0,0,0,61,0,167,0,115,70,49,64,3,101,60,0,4,0, 
18:21:28.493,0,52,0,93,99,0,121,80,105,88,0,134,0,96,0,0,0,61,0,166,0,114,69,49,63,2,101,60,0,5,0, 
18:21:28.619,0,53,0,93,98,0,123,80,105,88,0,134,0,96,0,0,0,61,0,166,0,115,69,50,63,3,101,60,0,4,0, 
18:21:28.727,0,53,0,93,99,0,122,81,106,89,0,135,0,96,0,0,0,61,0,166,0,115,70,50,64,2,101,60,0,4,0, 
18:21:28.851,0,53,0,94,99,0,123,81,106,89,0,134,0,97,0,0,0,61,0,167,0,115,69,50,64,4,101,60,0,4,0, 
18:21:28.964,0,53,0,94,99,0,123,80,107,89,0,134,0,96,0,0,0,62,0,166,0,115,70,50,64,3,100,60,0,4,0, 
18:21:29.087,0,53,0,93,99,0,123,81,107,88,0,135,0,97,0,0,0,61,0,166,0,115,70,50,63,4,100,60,0,4,0, 
18:21:29.194,0,53,0,93,98,0,123,81,107,89,0,135,0,97,0,0,0,61,0,165,0,115,70,50,63,3,100,60,0,4,0, 
18:21:29.306,0,53,0,94,99,0,123,81,107,89,0,135,0,97,0,0,0,61,0,166,0,115,70,50,63,4,100,60,0,4,0, 
18:21:29.416,0,53,0,94,99,0,123,81,108,89,0,135,0,98,0,0,0,61,0,165,0,116,70,50,64,4,100,60,0,4,0, 
18:21:29.541,0,53,0,94,99,0,123,82,106,88,0,136,0,97,0,0,0,60,0,164,0,116,70,51,62,4,100,59,0,4,0, 
18:21:29.650,0,54,0,94,100,0,125,81,107,88,0,137,0,97,0,0,0,60,0,164,0,117,71,51,62,7,100,59,0,4,0, 
18:21:29.757,0,54,0,94,100,0,125,82,107,89,0,137,0,98,0,0,0,60,0,165,0,118,71,52,62,5,101,60,0,4,0, 
18:21:29.869,0,55,0,94,99,0,125,82,108,89,0,137,0,98,0,0,0,60,0,165,0,118,72,52,62,8,101,61,0,4,0, 
18:21:29.999,0,55,0,94,99,0,125,82,109,90,0,138,0,98,0,0,0,60,0,165,0,118,71,53,62,7,102,61,0,4,0, 
18:21:30.106,0,55,0,94,100,0,126,82,109,90,0,138,0,99,0,0,0,60,0,165,0,118,72,52,63,8,101,61,0,4,0, 
18:21:30.197,0,55,0,95,100,0,126,83,109,90,0,138,0,100,0,0,0,60,0,164,0,118,72,53,63,8,101,62,0,5,0, 
18:21:30.325,0,56,0,94,100,0,126,83,110,90,0,139,0,100,0,0,0,60,0,165,0,118,72,53,63,9,102,62,0,5,0, 
18:21:30.430,0,56,0,95,100,0,126,83,109,90,0,139,0,100,0,0,0,59,0,165,0,119,73,53,63,6,101,62,0,5,0, 
18:21:30.540,0,56,0,95,100,0,126,83,110,91,0,139,0,99,0,0,0,59,0,165,0,119,73,54,63,6,101,62,0,5,0, 
18:21:30.679,0,56,0,95,101,0,126,83,110,91,0,140,0,99,0,0,0,59,0,165,0,119,73,54,63,6,101,63,0,4,0, 
18:21:30.773,0,57,0,96,101,0,126,83,109,91,0,140,0,99,0,0,0,59,0,165,0,119,73,54,63,7,101,63,0,5,0, 
18:21:30.884,0,57,0,96,101,0,127,83,110,90,0,140,0,99,0,0,0,59,0,165,0,120,72,54,63,6,101,63,0,5,0, 
