time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
17:15:42.711,0,0,0,0,0,24,0,0,21,48,0,0,31,0,7, 
17:15:42.811,0,0,0,0,0,5,0,0,17,44,0,0,38,0,6, 
17:15:42.913,0,0,0,0,0,10,0,0,17,45,0,0,40,0,5, 
17:15:43.021,0,0,0,0,0,10,0,0,15,44,0,0,38,0,4, 
17:15:43.131,0,0,0,0,0,10,0,0,14,44,0,0,35,0,4, 
17:15:43.241,0,0,0,0,0,9,0,0,16,45,0,0,39,0,4, 
17:15:43.350,0,0,0,0,0,10,0,0,14,45,0,0,40,0,3, 
17:15:43.461,0,0,0,0,0,9,0,0,11,44,0,0,39,0,2, 
17:15:43.551,0,0,0,0,0,9,0,0,14,44,0,0,39,0,2, 
17:15:43.647,0,0,0,0,0,9,0,0,16,45,0,0,38,0,1, 
17:15:43.755,0,0,0,0,0,10,0,0,16,45,0,0,39,0,2, 
17:15:43.866,0,0,0,0,0,10,0,0,16,45,0,0,39,0,2, 
17:15:43.975,0,0,0,0,0,10,0,0,14,45,0,0,39,0,1, 
17:15:44.086,0,0,0,0,0,10,0,0,13,45,0,0,38,0,1, 
17:15:44.185,0,0,0,0,0,9,0,0,14,46,0,0,38,0,1, 
17:15:44.310,0,0,0,0,0,10,0,0,15,46,0,0,37,0,0, 
17:15:44.405,0,0,0,0,0,10,0,0,13,46,0,0,37,0,0, 
17:15:44.534,0,0,0,0,0,10,0,0,11,45,0,0,38,0,0, 
17:15:44.616,0,0,0,0,0,10,0,0,11,46,0,0,37,0,0, 
17:15:44.726,0,0,0,0,0,9,0,0,11,46,0,0,36,0,0, 
