time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
17:18:47.663,0,0,0,28,3,13,0,0,23,94,0,36,0,0,5, 
17:18:47.774,0,0,0,29,8,16,0,0,26,103,0,45,0,0,6, 
17:18:47.881,0,0,0,25,3,12,0,0,30,108,0,46,10,0,6, 
17:18:47.990,0,0,0,26,2,14,0,0,29,105,0,44,25,0,7, 
17:18:48.107,0,0,0,25,2,13,0,0,29,107,0,47,35,0,7, 
17:18:48.215,0,0,0,24,1,13,0,0,32,110,0,51,37,0,8, 
17:18:48.302,0,0,0,24,1,13,0,0,31,106,0,50,37,0,8, 
17:18:48.413,0,0,0,24,0,13,0,0,30,104,0,48,38,0,8, 
17:18:48.531,0,0,0,22,0,14,0,0,30,102,0,49,39,0,8, 
17:18:48.622,0,0,0,21,0,14,0,0,30,103,0,49,38,0,8, 
17:18:48.730,0,0,0,21,0,14,0,0,29,102,0,48,38,0,8, 
17:18:48.842,0,0,0,22,0,14,0,0,29,102,0,48,38,0,8, 
17:18:48.956,0,0,0,21,0,15,0,0,29,102,0,48,37,0,9, 
17:18:49.053,0,0,0,21,0,14,0,0,27,100,0,47,38,0,9, 
17:18:49.171,0,0,0,21,0,14,0,0,26,99,0,47,37,0,9, 
17:18:49.282,0,0,0,21,0,14,0,0,26,98,0,47,38,0,8, 
17:18:49.386,0,0,0,21,0,14,0,0,26,98,0,47,36,0,7, 
17:18:49.475,0,0,0,20,0,14,0,0,26,98,0,46,35,0,7, 
17:18:49.586,0,0,0,20,0,13,0,0,25,97,0,46,36,0,7, 
17:18:49.698,0,0,0,19,0,12,0,0,25,96,0,45,35,0,7, 
