time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
21:08:06.803,0,0,0,0,0,0,0,0,0,0,0,15,28,0,1, 
21:08:06.903,0,0,0,0,0,0,0,0,0,0,0,20,24,0,3, 
21:08:07.003,0,0,0,0,0,0,0,0,0,0,0,5,16,0,0, 
21:08:07.105,0,0,0,0,0,0,0,0,0,45,0,39,28,0,3, 
21:08:07.214,0,0,0,0,0,0,0,0,26,75,0,46,31,0,4, 
21:08:07.327,0,0,0,0,8,3,0,0,43,95,0,47,31,0,4, 
21:08:07.432,0,0,0,0,13,21,0,0,53,109,0,51,31,0,0, 
21:08:07.532,0,0,0,0,17,44,0,0,50,99,0,43,27,0,0, 
21:08:07.638,0,0,0,0,21,60,11,0,54,86,0,47,28,0,0, 
21:08:07.748,0,0,0,0,32,75,46,0,62,102,0,51,30,0,0, 
21:08:07.847,0,0,0,0,22,84,56,0,64,121,0,52,31,0,0, 
21:08:07.953,0,0,0,0,0,62,26,0,61,122,0,53,34,0,0, 
21:08:08.072,0,0,0,0,0,62,21,0,60,124,0,54,36,0,0, 
21:08:08.180,0,0,0,0,0,59,14,0,61,127,0,53,37,0,0, 
21:08:08.287,0,0,0,0,0,56,0,0,61,125,0,53,37,0,0, 
21:08:08.392,0,0,0,0,0,53,0,0,60,122,0,51,37,0,0, 
21:08:08.485,0,0,0,0,0,57,0,0,55,116,0,48,36,0,0, 
21:08:08.598,0,0,0,0,0,69,12,0,52,112,0,38,32,0,0, 
21:08:08.698,0,0,0,3,39,113,73,0,48,106,0,29,19,0,0, 
21:08:08.816,0,0,0,6,51,132,94,0,44,78,0,10,0,0,0, 
