time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
21:07:36.122,0,0,0,0,0,0,0,0,0,33,0,46,18,0,6, 
21:07:36.216,0,0,0,0,0,0,0,0,0,46,0,46,18,0,0, 
21:07:36.326,0,0,0,0,11,0,0,0,49,103,0,53,16,0,0, 
21:07:36.434,3,0,0,0,16,6,0,0,57,101,0,28,2,0,0, 
21:07:36.546,5,0,0,0,11,5,0,0,59,102,0,25,0,0,0, 
21:07:36.656,5,0,0,0,10,7,0,0,58,111,0,24,0,0,0, 
21:07:36.766,8,0,0,0,7,8,0,0,57,108,0,24,0,0,0, 
21:07:36.857,9,0,0,0,3,6,0,0,54,104,0,21,0,0,0, 
21:07:36.969,7,0,13,0,2,5,0,0,50,102,0,19,0,0,0, 
21:07:37.078,9,0,17,0,0,1,0,0,49,103,0,21,0,0,0, 
21:07:37.184,9,0,16,0,0,0,0,0,50,104,0,23,0,0,0, 
21:07:37.295,11,0,16,0,0,0,0,0,47,101,0,23,0,0,0, 
21:07:37.389,12,0,18,0,0,0,0,0,46,100,0,26,0,0,0, 
21:07:37.497,13,0,17,0,0,0,0,0,47,105,0,28,0,0,0, 
21:07:37.608,13,0,17,0,0,0,0,0,48,109,0,29,3,0,0, 
21:07:37.705,17,0,17,0,0,0,0,0,49,113,0,33,9,0,0, 
21:07:37.809,23,0,16,0,0,0,0,0,50,115,0,44,15,0,0, 
21:07:37.922,25,1,16,0,0,0,0,0,50,116,0,53,19,0,0, 
21:07:38.030,27,2,15,0,0,0,0,0,52,120,0,61,21,0,0, 
21:07:38.140,27,0,14,0,0,0,0,0,53,123,0,62,21,0,0, 
