time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
21:11:47.824,0,0,0,0,0,0,0,0,35,131,0,74,65,13,67, 
21:11:47.934,0,0,0,0,0,0,0,0,38,127,0,67,49,9,44, 
21:11:48.055,0,0,0,0,3,0,0,0,40,131,0,69,48,7,37, 
21:11:48.141,0,0,0,0,0,0,0,0,39,124,0,72,53,2,25, 
21:11:48.256,0,0,0,0,4,0,0,0,40,116,0,62,46,0,17, 
21:11:48.364,0,0,0,0,5,0,0,0,43,103,0,51,31,0,2, 
21:11:48.474,0,0,0,0,6,6,0,0,48,93,0,39,14,0,0, 
21:11:48.569,0,0,0,0,5,10,0,0,44,83,0,23,0,0,0, 
21:11:48.670,1,0,0,0,4,13,0,0,44,82,0,17,0,0,0, 
21:11:48.784,3,0,0,0,0,14,0,0,42,91,0,24,0,0,2, 
21:11:48.898,4,0,0,0,0,27,0,0,40,90,0,18,0,0,1, 
21:11:49.007,6,0,0,0,0,29,0,0,35,84,0,7,0,0,0, 
21:11:49.112,6,0,0,0,0,23,0,0,34,81,0,4,0,0,0, 
21:11:49.224,6,0,0,0,0,16,0,0,35,89,0,24,0,0,2, 
21:11:49.328,9,0,0,0,0,18,0,0,38,96,0,34,0,0,3, 
21:11:49.441,10,0,0,0,0,17,0,0,38,96,0,36,0,0,3, 
21:11:49.531,14,0,0,0,0,13,0,0,38,94,0,37,0,0,3, 
21:11:49.622,18,0,0,1,0,17,0,0,38,95,0,35,0,0,4, 
21:11:49.733,17,0,0,4,0,22,0,0,38,93,0,33,0,0,4, 
21:11:49.842,16,0,0,5,0,29,0,0,38,94,0,33,0,0,3, 
