time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 
12:50:40.384,35,47,69,72,67,0,62,64,72,66,67,41,73,0,0,0,0,0,0,10,0,8,5,0,0,0,1,3,5,0,0, 
12:50:40.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,8,3,1,6,0,0, 
12:50:40.602,28,13,80,90,99,0,105,105,121,117,115,70,139,0,0,0,1,0,0,6,0,10,7,0,0,11,5,9,9,0,0, 
12:50:40.713,33,49,147,134,120,0,132,126,156,132,135,65,169,0,0,0,0,0,0,2,0,3,0,0,0,19,14,21,29,0,0, 
12:50:40.819,0,98,173,163,128,0,134,122,144,121,125,33,147,0,0,0,0,0,0,0,0,0,0,0,0,18,43,37,31,0,0, 
12:50:40.932,32,84,124,156,126,0,130,116,123,118,110,30,129,0,0,0,0,0,0,0,0,0,0,0,0,10,40,46,56,0,0, 
12:50:41.038,58,122,193,183,145,0,145,124,124,130,109,38,127,0,0,0,0,0,0,0,0,0,0,0,0,7,44,51,61,0,0, 
12:50:41.180,35,107,174,168,132,0,131,113,117,124,97,42,104,0,0,0,0,0,0,0,0,0,0,0,0,0,39,54,63,22,0, 
12:50:41.277,37,134,220,204,153,0,140,121,139,154,82,49,112,0,0,0,0,0,0,6,0,3,6,0,0,0,55,80,103,35,0, 
12:50:41.385,38,114,195,209,156,0,109,52,124,157,18,54,83,0,0,0,4,0,0,12,0,15,31,0,0,0,79,95,115,56,0, 
12:50:41.494,47,105,150,176,129,0,90,13,107,147,6,52,72,0,0,0,6,0,0,18,0,20,38,19,0,0,100,107,112,60,0, 
12:50:41.619,0,86,128,130,109,0,79,5,96,133,6,45,69,0,0,0,10,0,0,27,0,25,43,23,0,0,113,118,110,65,0, 
12:50:41.729,0,86,120,121,103,0,91,12,92,127,8,44,73,0,0,0,13,0,1,33,0,28,45,27,0,5,125,122,105,67,0, 
12:50:41.851,0,90,107,112,100,0,93,14,90,120,12,37,79,0,5,0,19,0,12,36,0,31,44,29,0,7,129,125,97,69,0, 
12:50:41.963,0,88,97,99,99,0,69,12,79,111,18,32,74,0,0,0,24,0,15,47,0,34,48,30,0,8,130,136,96,71,0, 
12:50:42.074,0,71,70,87,99,0,48,8,59,96,19,29,68,0,0,0,30,0,31,71,0,42,67,34,0,11,136,151,101,73,0, 
12:50:42.179,0,51,49,80,93,0,38,8,40,78,16,27,63,0,0,0,35,0,50,77,0,49,80,38,0,22,139,158,108,69,0, 
12:50:42.304,0,47,50,83,95,0,39,16,42,75,14,30,61,0,0,0,38,0,55,78,0,52,84,41,6,27,139,159,113,70,0, 
12:50:42.413,0,52,62,91,101,0,45,22,50,80,14,33,66,0,0,0,38,0,57,74,0,45,83,41,5,28,137,154,109,73,0, 
12:50:42.525,0,55,68,95,104,0,48,25,53,80,15,31,65,0,15,0,39,0,59,76,0,48,85,42,13,28,139,155,111,73,0, 
12:50:42.647,0,53,65,97,107,0,45,27,51,84,11,32,67,0,20,0,46,0,64,73,0,46,85,43,20,28,135,155,114,75,0, 
12:50:42.757,0,52,70,103,110,0,44,28,56,88,8,30,69,0,22,0,51,0,69,71,0,45,85,44,23,27,130,151,113,76,0, 
12:50:42.885,0,52,70,106,112,0,41,30,57,92,6,31,72,0,22,0,56,0,72,71,0,48,87,48,25,28,131,151,115,76,0, 
12:50:42.978,0,53,73,108,112,0,38,30,56,92,4,34,71,0,22,0,58,0,72,69,0,48,88,49,25,29,129,150,116,77,0, 
12:50:43.087,0,56,76,108,111,0,41,31,58,91,4,34,69,0,21,0,58,0,73,70,0,50,89,50,25,29,133,154,120,78,0, 
12:50:43.213,0,59,79,109,112,0,42,31,59,92,4,35,69,0,20,0,58,0,73,70,0,49,90,50,25,29,133,154,124,78,0, 
12:50:43.320,0,59,80,108,111,0,40,31,58,91,4,36,67,0,20,0,56,0,73,70,0,49,90,52,25,29,133,155,126,79,12, 
