time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
16:35:23.736,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0, 
16:35:23.845,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0, 
16:35:23.935,0,0,0,0,0,15,0,0,0,29,0,0,0,0,0, 
16:35:24.047,0,0,0,0,0,23,0,0,0,28,0,0,0,0,0, 
16:35:24.156,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0, 
16:35:24.267,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0, 
16:35:24.365,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0, 
16:35:24.496,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0, 
16:35:24.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
16:35:24.687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
