time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
16:25:22.391,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0, 
16:25:22.503,0,0,0,0,0,0,0,0,0,0,0,4,26,0,0, 
16:25:22.612,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0, 
16:25:22.707,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0, 
16:25:22.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
16:25:22.922,0,0,0,0,36,19,0,0,0,0,0,0,0,0,0, 
16:25:23.032,0,0,0,0,77,54,0,0,0,0,0,0,0,0,0, 
16:25:23.144,0,0,0,0,79,69,9,0,0,7,0,0,0,0,0, 
16:25:23.252,0,0,0,0,83,69,33,0,0,9,0,0,0,0,0, 
16:25:23.347,0,0,0,0,102,81,42,0,0,0,0,0,0,0,0, 
16:25:23.454,0,0,0,0,77,61,15,0,0,0,0,12,0,0,0, 
16:25:23.563,0,0,0,5,80,62,0,0,0,0,0,17,0,0,0, 
16:25:23.658,0,0,0,6,80,64,0,0,0,0,0,0,0,0,0, 
16:25:23.767,0,0,0,0,79,62,0,0,0,0,0,0,0,0,0, 
16:25:23.884,0,0,0,1,79,61,0,0,0,0,0,0,0,0,0, 
16:25:23.994,0,0,0,2,79,61,0,0,0,0,0,0,0,0,0, 
16:25:24.079,0,0,0,2,79,60,0,0,0,0,0,0,0,0,0, 
16:25:24.204,0,0,0,2,79,60,0,0,0,0,0,0,0,0,0, 
16:25:24.301,0,0,0,2,78,60,0,0,0,0,0,0,0,0,0, 
16:25:24.409,0,0,0,2,77,59,0,0,0,0,0,0,0,0,0, 
16:25:24.500,0,0,0,1,77,58,0,0,0,0,0,0,0,0,0, 
16:25:24.628,0,0,0,1,76,58,0,0,0,0,0,0,0,0,0, 
16:25:24.720,0,0,0,1,76,57,0,0,0,0,0,2,0,0,0, 
16:25:24.827,0,0,0,1,76,57,0,0,0,0,0,2,0,0,0, 
16:25:24.938,0,0,0,1,76,58,0,0,0,0,0,0,0,0,0, 
16:25:25.042,0,0,0,1,76,58,0,0,0,0,0,0,0,0,0, 
16:25:25.145,0,0,0,1,75,58,0,0,0,0,0,0,0,0,0, 
16:25:25.267,0,0,0,1,75,59,0,0,0,0,0,0,0,0,0, 
16:25:25.360,0,0,0,1,75,59,0,0,0,0,0,0,0,0,0, 
16:25:25.472,0,0,0,1,75,60,0,0,0,0,0,0,0,0,0, 
