time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
16:28:38.229,0,0,2,25,12,0,0,0,0,0,0,0,0,0,0, 
16:28:38.338,0,0,0,32,20,0,0,0,0,0,0,0,0,0,0, 
16:28:38.453,0,0,0,40,30,0,0,0,0,0,0,0,0,0,0, 
16:28:38.555,0,0,0,40,34,0,0,0,0,0,0,0,0,0,0, 
16:28:38.643,0,0,1,54,57,8,0,0,0,7,0,0,0,0,0, 
16:28:38.750,0,0,1,48,39,0,0,0,0,0,0,0,0,0,0, 
16:28:38.861,0,0,1,51,37,0,0,0,0,0,0,0,0,0,0, 
16:28:38.969,0,0,0,47,37,0,0,0,0,0,0,0,0,0,0, 
16:28:39.084,0,0,0,47,39,0,0,0,0,0,0,0,0,0,0, 
16:28:39.172,0,0,0,48,40,0,0,0,0,0,0,0,0,0,0, 
16:28:39.281,0,0,0,48,37,0,0,0,0,0,0,0,0,0,0, 
16:28:39.374,0,0,0,47,37,0,0,0,0,0,0,0,0,0,0, 
16:28:39.485,0,0,1,45,36,0,0,0,0,0,0,0,0,0,0, 
16:28:39.597,0,0,0,41,31,0,0,0,0,0,0,0,0,0,0, 
16:28:39.708,0,0,0,37,27,0,0,0,0,0,0,0,0,0,0, 
16:28:39.818,0,0,0,35,24,0,0,0,0,0,0,0,0,0,0, 
16:28:39.942,0,0,0,34,20,0,0,0,0,0,0,0,0,0,0, 
16:28:40.038,0,0,0,34,20,0,0,0,0,0,0,0,0,0,0, 
16:28:40.159,0,0,0,34,19,0,0,0,0,0,0,0,0,0,0, 
16:28:40.257,0,0,0,34,17,0,0,0,0,0,0,0,0,0,0, 
16:28:40.343,0,0,0,33,17,0,0,0,0,0,0,0,0,0,0, 
16:28:40.455,0,0,0,33,16,0,0,0,0,0,0,0,0,0,0, 
16:28:40.565,0,0,0,32,15,0,0,0,0,0,0,0,0,0,0, 
16:28:40.672,0,0,0,32,14,0,0,0,0,0,0,0,0,0,0, 
16:28:40.782,0,0,0,32,14,0,0,0,0,0,0,0,0,0,0, 
16:28:40.877,0,0,0,33,15,0,0,0,0,0,0,0,0,0,0, 
16:28:40.983,0,0,0,33,17,0,0,0,0,0,0,0,0,0,0, 
16:28:41.079,0,0,0,34,19,0,0,0,0,0,0,0,0,0,0, 
16:28:41.192,0,0,0,35,18,0,0,0,0,0,0,0,0,0,0, 
16:28:41.297,0,0,0,39,19,0,0,0,0,0,0,0,0,0,0, 
