time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
16:24:15.419,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0, 
16:24:15.530,0,0,0,38,5,0,0,0,0,0,0,0,0,0,0, 
16:24:15.637,0,0,0,43,47,22,0,0,0,0,0,0,0,0,0, 
16:24:15.747,0,0,0,43,53,32,0,0,0,0,0,2,0,0,0, 
16:24:15.857,0,0,0,50,66,38,10,0,0,0,0,11,0,0,0, 
16:24:15.948,0,0,0,49,71,44,22,0,0,0,0,0,0,0,0, 
16:24:16.059,0,0,0,48,65,40,17,0,0,0,0,0,0,0,0, 
16:24:16.154,0,0,0,48,68,40,15,0,0,0,0,0,0,0,0, 
16:24:16.264,0,0,0,48,67,38,4,0,0,0,0,0,0,0,0, 
16:24:16.370,0,0,0,49,66,37,0,0,0,0,0,0,0,0,0, 
16:24:16.481,0,0,0,51,66,39,6,0,0,0,0,0,0,0,0, 
16:24:16.576,0,0,0,51,66,39,0,0,0,0,0,0,0,0,0, 
16:24:16.691,0,0,0,50,64,37,0,0,0,0,0,0,0,0,0, 
16:24:16.808,0,0,0,52,63,34,0,0,0,0,0,2,0,0,0, 
16:24:16.933,0,0,0,50,61,34,0,0,0,0,0,3,0,0,0, 
16:24:17.014,0,0,0,50,60,33,0,0,0,0,0,5,0,0,0, 
16:24:17.122,0,0,0,49,57,33,0,0,0,0,0,10,0,0,0, 
16:24:17.234,0,0,0,49,55,33,0,0,0,0,0,12,0,0,0, 
16:24:17.343,0,0,0,49,56,34,0,0,0,0,0,14,0,0,0, 
16:24:17.450,0,0,0,49,56,34,0,0,0,0,0,15,0,0,0, 
16:24:17.542,0,0,0,48,56,34,0,0,0,0,0,16,0,0,0, 
16:24:17.655,0,0,0,48,55,34,0,0,0,0,0,15,0,0,0, 
16:24:17.764,0,0,0,48,54,34,0,0,0,0,0,15,0,0,0, 
16:24:17.872,0,0,0,48,54,34,0,0,0,0,0,17,0,0,0, 
16:24:17.964,0,0,0,48,55,34,0,0,0,0,0,17,0,0,0, 
16:24:18.074,0,0,0,48,55,34,0,0,0,0,0,14,0,0,0, 
16:24:18.186,0,0,0,48,53,34,0,0,0,0,0,12,0,0,0, 
16:24:18.292,0,0,0,47,53,33,0,0,0,0,0,8,0,0,0, 
16:24:18.387,0,0,0,46,52,33,0,0,0,0,0,3,0,0,0, 
16:24:18.503,0,0,0,46,52,34,0,0,0,0,0,3,0,0,0, 
16:24:18.615,0,0,0,47,54,34,0,0,0,0,0,3,0,0,0, 
16:24:18.716,0,0,0,47,55,35,0,0,0,0,0,2,0,0,0, 
16:24:18.826,0,0,0,47,55,34,0,0,0,0,0,3,0,0,0, 
16:24:18.935,0,0,0,47,54,34,0,0,0,0,0,6,0,0,0, 
16:24:19.046,0,0,0,47,53,33,0,0,0,0,0,8,0,0,0, 
16:24:19.137,0,0,0,46,52,33,0,0,0,0,0,11,0,0,0, 
16:24:19.249,0,0,0,47,52,32,0,0,0,0,0,12,0,0,0, 
16:24:19.356,0,0,0,47,52,32,0,0,0,0,0,13,0,0,0, 
16:24:19.466,0,0,0,48,51,32,0,0,0,0,0,12,0,0,0, 
16:24:19.575,0,0,0,45,49,31,0,0,0,0,0,9,0,0,0, 
16:24:19.672,0,0,0,35,33,19,0,0,0,0,0,18,0,0,0, 
16:24:19.777,0,0,0,29,13,1,0,0,0,0,0,22,0,0,0, 
16:24:19.886,0,0,0,32,13,0,0,0,0,0,0,24,0,0,0, 
16:24:19.984,0,0,0,26,12,0,0,0,0,0,0,20,0,0,0, 
16:24:20.089,0,0,0,23,15,0,0,0,0,0,0,18,0,0,0, 
16:24:20.201,0,0,0,27,19,0,0,0,0,0,0,17,0,0,0, 
16:24:20.317,0,0,0,33,25,0,0,0,0,0,0,15,0,0,0, 
16:24:20.425,0,0,0,36,28,0,0,0,0,0,0,13,0,0,0, 
16:24:20.527,0,0,0,39,33,0,0,0,0,0,0,14,0,0,0, 
16:24:20.640,0,0,0,41,36,0,0,0,0,0,0,14,0,0,0, 
