time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
00:05:54.233,0,0,0,0,0,0,0,0,0,76,0,54,14,3,19, 
00:05:54.344,0,0,0,0,0,0,0,0,0,81,0,62,19,3,18, 
00:05:54.432,0,0,0,0,0,0,0,0,0,82,0,71,22,4,19, 
00:05:54.549,0,0,0,0,0,0,0,0,0,47,0,65,23,2,18, 
00:05:54.657,0,0,0,0,0,0,0,0,0,20,0,62,24,0,16, 
00:05:54.771,0,0,0,0,0,0,0,0,0,2,0,53,24,0,12, 
00:05:54.862,0,0,0,0,0,0,0,0,0,0,0,40,21,0,0, 
00:05:54.963,0,0,0,0,0,0,0,0,0,0,0,30,12,0,0, 
00:05:55.077,0,0,0,0,0,0,0,0,0,17,0,35,15,0,1, 
00:05:55.187,0,0,0,0,0,0,0,0,0,57,0,52,21,0,9, 
